video_id,user,comment_text
7582294421035617558,CƯỜNG . 81_,Đồ ăn mà làm ra ba cái video như này . Thực sự ad đang nghĩ gì ?
7582294421035617558,mẹ đơn thân 81,nghĩ ăn luôn
7582294421035617558,unhingedbutvibing,Stop is this real
7582294421035617558,D.Nam Tà🇻🇳,đang ăn chả giò lướt trúng luôn vậy có gọi là hên ko
7582294421035617558,Chris cornes 🎄👻,
7582294421035617558,AHMAD GUJJAR,astugfirullah
7582294421035617558,🎇YOUR SUNLIGHT RIGHT?🎇,this is worng😂😂😂
7582294421035617558,Ceceelee,giving birth to food 😂
7582294421035617558,Cutie girl 😎,oh my God ab toh ma roll samosa kabhi bhi nai khaungi 😳😳😂😂😂😂
7582294421035617558,Samara 🇩🇪,
7582294421035617558,လောင်ဖော်ချစ်တုန်းလောင်ကုန်း🥰,
7582294421035617558,𝑨 ❤️,😭
7582294421035617558,⎯⃝🐍ᵇⁱˢᵃᵏᵗᵒ𝙣𝙖𝙜𝙜𝙞𝙣⎯ヅ༒🐍,Stop is this real🙂
7582294421035617558,alya,what the hell😆
7582294421035617558,Eliteelix,Try to like 👍 [sticker]
7582294421035617558,chef_sa_renwick,seriously 🤣🤣🤣
7582294421035617558,D O R A ___🐚🎋,You can give me da prompt
7582294421035617558,Lucky Dog,I like how the second one came out
7582294421035617558,Cute GirL,plzzz apny rab ko yad rkhy bholy mat😔😔😔
7582294421035617558,L-YA,nhìn xog hết muốn ăn chả giò lun
7582294421035617558,L-YA,nhìn xog hết muốn ăn chả giò lun
7582294421035617558,Cute GirL,plzzz apny rab ko yad rkhy bholy mat😔😔😔
7582294421035617558,Lý Lương,hết muốn ăn
7582294421035617558,🍀💖cheryPhương47🍀💖,t nghỉ an 🙄
7582294421035617558,Nguyễn Nga,hết mún ăn
7582294421035617558,🥰🥰🥰🥰🥰🥰🥰🥰,😌😌😌😌😌😌😌😌😌😌imagine
7582294421035617558,mj researcher,I won't eat..
7582294421035617558,"Hi, ini zumi",
7582294421035617558,Thu Hà Long An,làm thầy ghé
7582294421035617558,🫧™️Pookie ✝️💞🌹,
7582294421035617558,妙高高,
7582294421035617558,Shiv,🤣🤣 This would be great when I’m on a diet
7582294421035617558,CháuÔngTám.2k14,hết muốn ăn
7582294421035617558,Rieyganu,
7582294421035617558,Loan [ 1 ] 9 ] 9 ] 3 ],Tao nhin video nay tao hết muon an chả giò nua luon
7582294421035617558,giang hoàng 79,quá kinh
7582294421035617558,Chi Nguyên 8495,trời ơi cứu tôi😁😁😁
7582294421035617558,Ngân nghịch ngợm,u là trời
7582294421035617558,❖𝑶𝒔𝒂𝒎𝒂★,
7582294421035617558,vve✔,
7582294421035617558,Noelle cinthia Zelake,je mange plus 😂
7582294421035617558,MD Arif Sheikh,মেয়েদের প্রথম পছন্দ রুল
7582294421035617558,prince_joy_official1,রুল খাওয়া টা পুন মারি দিল
7582294421035617558,Saiful Islam,ওই কিরে ডেলিভারি দিতে এতো সময় লাগে কেন।
7582294421035617558,yur4,tidak begitu buruk tapi cukup membuat selera jajan ku hilang🤭
7582294421035617558,กิ้ฟ,ใครกินได้บ้าง
7582294421035617558,Tuan muda,ko jadi GK selera makan risol 😳😳😳
7582294421035617558,moreenapikulsri1689,ไม่กล้ากินปอเปี๊ย
7582294421035617558,maez277,jadi ga nafsu makan🤭
7582294421035617558,Yesi,jadi ternyata selama ini😯yg q mkn ee ny😅
7582294421035617558,পিচ্চি মেয়ে,বাঙ্গালী তোরা কই
7582294421035617558,Bithi,@রূল খাবার
7582294421035617558,Shwe Bo Thu Lay,ဗိုက်စာလို့မုန့်စားမို့ပါဆိုခုစားချင်တော့ဘူး
7582294421035617558,lilyrain,jadi ga nafsu makan lumpia
7582294421035617558,aziera91,"dulu boba tngok kambing berak smpai sekrg aku x leh mkn boba,ni haishhh"
7582294421035617558,user6928646977336,orrrrr arrêtez ça maintenant 🤣🤣
7582294421035617558,Riana83,untung pas liat ini dah selesai makan 😂
7582294421035617558,Nanas🍍,Ga lagi” deh makan risol
7582294421035617558,askah 3 putra,yng tadinya mau beli risol jadi ga jadi 😂
7582294421035617558,🛡️KM  🎸🇧🇩,কষা হয়েছে
7581735448414833951,Thanh Nguyễn,Sao người bắc hay nói kháy vậy 😳
7581735448414833951,Bi,Sao ngoài bắc hay có câu cửa miệng là Uầyyyyy vậy nhỉ
7581735448414833951,Tâm Long An 62,Sao mình không nói thảng vô luôn vấn đề mà phải đi vòng vòng vậy ta
7581735448414833951,Ni.O🍀🦋,“Bác có thể hạ cửa kinh giúp cháu không”. Nhẹ nhàn tình cảm
7581735448414833951,Helloyou199X,"Trước ở trong nam họ chắn đường đi t bảo nhờ tí 😁
Họ bảo nhờ gì zậy :)))"
7581735448414833951,chithong97🇻🇳,Cái Táo quân cũng diễn hài kiểu này nên người trong nam xem không hiểu đấy
7581735448414833951,тʀᴀι нọ ɴԍuʏễɴ,"trong nam nhạt nhẽo thật.Trước vào nam có việc,vào mua bao thuốc quen mồm bảo cháu xin,họ ngớ người bảo có gì mà xin.Giờ nghĩ lại vẫn buồn cười🤣"
7581735448414833951,cá mê nước,bác tài miền nam sẽ nói : ừa lát tui gửa
7581735448414833951,Bình Bình An An,t thấy vô duyên
7581735448414833951,Ly Nguyen75195,"Tôi MB, tui khó tánh nên tui ghét kiểu nói này lắm."
7581735448414833951,Văn Lợi 💦,Sao người bắc hay nói kháy vậy 😳
7581735448414833951,Shop Huy phụ tùng xe máy,"câu "" uầy "" của miền bắc dịch ra từ ngữ miền nam nghĩa là gì vậy mn 😅"
7581735448414833951,Người Mạo Hê sống ở Cả Phẩm :),Ủa thế cái nút hạ kính ngay cạnh thì sao 😂
7581735448414833951,Séng,Nói kháy không phải tỏ ra lịch sự mà để tỏ ra thượng đẳng😌
7581735448414833951,Đào Mạnh Hùng,"người nói ko bực
người nghe ko bực
người xem bực👍"
7581735448414833951,thuha,"Kiểu này là nói chuyện mất dạy, chứ ở đó mà nói ít hiểu nhiều"
7581735448414833951,Hoàng_Điệp_995,Nói ít hiểu nhiều . Nói nhiều hiểu không dc bao nhiêu 😂
7581735448414833951,tuongphuong282,vậy mới nói người Bắc khó hơn người Nam là do từng câu nói có ăn ý cả
7581735448414833951,PHƯƠNG NHÃ 84 STORE,Tui miền Nam ai mà nói cửa kính hơi bẩn là tui ngại lắm nói ngay: tại mấy nay mưa nên e ko rửa xe c ạ. 🤣! Chứ ko hiểu sâu xa như thế đâu.
7581735448414833951,Đàm Hùng,"Làm conten thôi,chứ người Bắc nói ẩn y chỉ khi khịa ai đó thôi,chứ như này chả ai nói bao giờ"
7581735448414833951,Kiều Trang 2602,T thề là t k thể nói thẳng được. T phải nói ngang nói dọc mới chịu được í. T k hiểu tsao luôn.
7581735448414833951,Midory,T là người Bắc mà k cảm nổi cái kiểu nói này nữa là miền khác.
7581735448414833951,V Th,Bản chất
7581735448414833951,Ninh Bùi,"Chưa bằng sư tử nhà tôi, chỉ mới thái độ đã phải hiểu"
7581735448414833951,Huy Ca,"Nấu canh hơi mặn mẹ nói "" nhà hết muối hả con "" 😂😂😂"
7581735448414833951,Bluesea,Thà bảo bác tài ơi hạ giúp e cái cửa kính còn dễ nghe hơn chê bai.
7581735448414833951,Nhum,"Gặp t, t biết ý nó nhưng t sẽ không làm theo. T nhây đến khi nào nói thẳng t mới làm😏"
7581735448414833951,💛❣️ ??? ??? ??? ❣️💛,"nếu cần thì mình nói là ""anh hạ kính giúp em để em quay cái video"" 😁"
7581735448414833951,Triệu Tử Long,Lắm trò
7581735448414833951,Van Minh,"mình ghét nhất loại nói kháy😂😂,"
7581735448414833951,aduuu 💗 hiếu,mb là vậy mà 🤣🤣🤣
7581735448414833951,kim,ý là lòng vòng ấy hả
7581735448414833951,Kent.,"Nói chứ mn cữ nghĩ là nói kháy này kia , lòng vòng không đi thẳng vấn đề .Nhưng đó là nghệ thuận giao tiếp đấy ạ , Ví dụ nha : Lúc làm cv gì đó hay ăn cơm cùng đồng nghiệp hay người lớn tuổi hơn mình , mình nhỏ tuổi hơn mình không thể sai họ được hoặc người mình muốn nhờ rất có thể khó chịu và mang ý thức chống đối với mình , chẳng hạn như khi ăn cơm thiếu cái muỗng múc cơm mà mình ngồi xuống mâm rồi lười đứng dậy hoặc mình đg múc thức ăn thì mình nhờ người đó lấy giúp mình thì ( mình không nói là đi lấy giùm ...... cái muỗng đối vs những người nhu thế gì tỷ lệ thành công 20% :))) ) còn chọn cách nói là hình như thiếu cái muỗng hoặc cái muỗng đâu rồi ta , Mới thấy cái muỗng đây giờ đâu rồi .. thì cái người nghe đó họ sẽ hiểu vấn đề và vô thức lấy nó cho mình ( hiệu quả 90%) trừ trường hợp ngáo ngơ hoặc thực sự không muốn làm .Mình đặt vấn đề để nhờ ai đó giải quyết mặc dù mình biết vấn đề ..mà người giải quyết vấn đề cho mình cũng dễ chịu , nhưng cách này chỉ dùng ở ngoài Bắc vào Nam mấy bạn trẻ phải nói thẳng chứ nói vậy không hiểu :))). Đi ăn cỗ thì phải ăn nói sao cho khéo để vừa đc ăn vừa được gói mang về , chứ mà để mất tiền mà không dc ăn là cũng không phần mang về nữa thì thua .. ( chú ý : mình không tới việc ăn uống )"
7581735448414833951,Trưởng thôn 997,B ơi nhiu cách nói hay ma sao cứ có câu của miệng la miền bắc miền nam vậy chung 1 dải chữ s ma
7581735448414833951,Nongdanthudo,"Tôi người Bắc mà cũng ghét kiểu nói kháy, nói đểu, đá xoáy. Moẹ cần gì cứ nói thẳng nhưng giọng điệu tử tế cos được không ?"
7581735448414833951,thngantoo,ý là nói ít rồi tóm gọn 1 câu dc mà ta cần gì phải kháy nhau
7581735448414833951,alibaba,nhìn hành động là đã biết nta lzi r mới làm đc nthe chứ ngồi im xg nói kính bẩn thì chịu chết 🤣
7581735448414833951,vycnkhng,Nói nóc nói mé chi cho mệt thật
7581735448414833951,[NTD🇻🇳] Ngài,Nói giảm nói tránh nhưng vẫn đi thẳng vào vấn đề 😆
7581735448414833951,Xin đừng ăn tôi,"nhiều người bảo sao không nói thẳng mẹ luôn đi. Cái gì cũng nói thẳng mẹ ra thì thơ, ca, phim ảnh còn cái gì thú vị nữa."
7581735448414833951,giadinhtomo,"T ng bắc ninh t có nói Kháy đâu , t bảo luôn á"
7581735448414833951,Le Nhat Duy🌊,hay
7581735448414833951,TD,"bình thường tao nói còn ghê hơn.
"" gớm cửa xe nhà bác sạch thật""
=))))"
7581735448414833951,Híu,nói thẳng thì nó sẽ k vui.thật hay giỡn sẽ tuỳ vào ngữ điệu nói.như trường hợp này nghe là biết giỡn
7581735448414833951,Trần Lê Khánh,Lòng và lòng vòng😳
7581735448414833951,bồ mày là tình đây,kk
7581735448414833951,🐝 Meo meo 🐝,chuyên gia nhìn rau nói thịt😂
7581735448414833951,Luna,😂 Thực ra ai đi qua đây cũng hay quay video hoặc chụp ảnh mà nên tài xế hiểu
7581735448414833951,Linna,"Ai lạc quan thì vd này hài, còn nghiêm túc thì khó chịu :)))"
7581735448414833951,Tùng Đây Rồi ☕️,người miền bắc gốc ló phải thêa 🤣🤣
7581735448414833951,Roses,Thật ra không phải lúc nào cũng là nói kháy đâu ạ có những lúc người miền Bắc là kháy thật nhưng đôi khi chỉ đơn giản là tế nhị giản dị làm nhẹ vấn đề đi thế nên tùy tình huống chúng ta hiểu đừng trách người miền Bắc lúc nào cũng kháy ạ.
7581735448414833951,Nhà cho thú cưng,Nghệ thuật chơi chữ là 1 cái gì đó rất riêng của miền bắc.
7581735448414833951,Tan,ra phong tục miền ngoải nó thế😂
7581735448414833951,Minh Huệ,T người Bắc nhưng ghét kiểu nói kháy như này
7581735448414833951,bim bim bí đỏ,"Mỗi vùng mỗi khác mấy b ơi=)))))) ở đây nói vậy người ở đây hiểu, trong miền Trung hay miền Nam thì nói kiểu trong đó, miễn sao hiểu là được rồi. Với lại miền Bắc hay nói vậy như 1 cách nhắc khéo ấy chứ có ý gì chê bai hay ghét bỏ đâu."
7581735448414833951,boy tây hồ,Ê t người Bắc thật nhưng EQ kém nên là nói kháy chưa chắc t đã hiểu. Hic. Nhiều khi thấy mình hơi ngố 😁
7581735448414833951,mya,thiệt vãi lòng 😁
7581735448414833951,Sam 🐳,Cơm hơi nhã ❎ Nay nhà mình ăn cháo ✅
7581735448414833951,jone,"Ngày xưa mình cũng nc kiểu rút gọn thái quá như này, nhưng khi vào nam mình cảm giác như mình là người khuyết tật ngôn từ vậy"
7583164914194271508,Trang Trí Phòng ✨,Long pha quế ra video bắt cá r kìa anh 🤣
7583164914194271508,Nghi,sao t nhìn giống Al vậy 😂
7583164914194271508,Hoài Trần,thấy có con nào đâu
7583164914194271508,Khổng Hoàn,Cái ván chặn nước kia nhìn giống ….
7583164914194271508,tuannguyenanh6318,Bác học công trình thuỷ lợi à?
7583164914194271508,Loi Vo,chổ đó khô khô tí bắt cá chạch nhiều ák a
7583164914194271508,PQA,Giọng hay mà mặt hơi buồn cười😂
7583164914194271508,Minh nấu cỗ,"Thả mấy tấn,bắt mấy con chỉ để cẩu live"
7583164914194271508,Mèo Đi Bụi,Dk mấy tấn đồng trí🤣
7583164914194271508,kiêntrung,cảm giác này nó thích . tuổi thơ tát cá suốt . giờ ko có chỗ mà tát nữa 🥺
7583164914194271508,baodepptroaiii,AI giờ giống thật quá
7583164914194271508,Dũng kacơ,Ôi tuổi thơ của tui
7583164914194271508,Cảnh Còii,Kẻ huỷ diệt con cháu long vương
7583164914194271508,mitobin_1,chú với cả long pha quế với cả chú nào đấy là bộ ba chí cốt à
7583164914194271508,hủy đời 🧄,ai😂
7583164914194271508,Vũ Đình Bách,Nay tát cả mương luôn thì cá nào chạy đc
7583164914194271508,Chu Tính,Các a bắt kiểu này lấy đâu za cá mà câu nữa
7583164914194271508,Gấu HD,Mấy ae thả bnhieu con xg r . Bắt cẩn thận k thiếu là lại mất quan điểm
7583164914194271508,Bùi Văn Tuân,đúng à 3 ông trời đày
7583164914194271508,𝘥𝘮𝘢𝘯𝘩☃️,từ khi có al tao chả tin gii cả🗿
7583164914194271508,nụ cười vụt tắt...🫤,sớm
7583164914194271508,Trần Tuyên 8386,30 năm rồi thích cảnh này
7583164914194271508,seev_hanoi,Nghĩa Hưng Nam Định à bạn
7583164914194271508,@70% cơ thể là 🍺🍺🍺,quá phi thể thao 😂😂😂
7583164914194271508,khangg,lạnh không amh
7583164914194271508,Trần Dũng,Được ít quá! Kiếm chỗ nào công to tát mói nhiều
7583164914194271508,con trai nghèo,phần 2 đầu anh
7583164914194271508,Mr.Râu_14,"Cá giống, cá chó, cá lợn phát này lên hết 😂😂😂"
7583164914194271508,lý trung bình,sông sạch nhỉ
7583164914194271508,BA BẮP & BƠ 🌽🥑,có miếng gỗ xưa kìa
7583164914194271508,Bỉ Ngạn Hoa 🌟,e hóng video bắt cá ạ
7583164914194271508,ảnh kỹ thuật số Hà Vi,"Vui quá, nhớ cách đây 35 năm mình còn tấy cạn"
7583164914194271508,Nguyễn Hoàng,lúc khoanh chân chả thiếu thằng nào😂😂
7583164914194271508,beocaro95,Phần 2
7583164914194271508,thanhthanhtuyen6886,Hẳn là kĩ sư thuỷ lợi 😅😅😅😅
7583164914194271508,Try best,HDPE là ngon luôn
7583164914194271508,Đặng văn kiên,sông hay mương này chắc lại bỏ hoang à ông a đồng hương.
7583164914194271508,Hương Hóm hỉnh,phần hình và phần tiếng của bác k liên quan tới nhau🤭🤭🤭
7583164914194271508,Ďuñg Ŕâų,Xem mà nhớ ngày xưa thế . Nhất cái đoạn đắp bờ . Hẹ hẹ . Ae thành phố lấy đâu ra
7583164914194271508,Dương MMo,Mấy bác chơi lớn thế
7583164914194271508,Thanh Nam,bộ râu xa tăng gọi bằng cụ bành tổ😂
7583164914194271508,1Vợ3Con,Tuổi thơ ùa về
7583164914194271508,199x 🐃,Mấy ông cũng chịu đầu tư video đấy🤣🤣🤣
7583164914194271508,anh tuaans,coá phần hai chx
7583164914194271508,0 tin đàn bà,thoại như kiểu máy luôn mà
7583164914194271508,kakaka,nhìn thấy toan buồn ca trua thay con nao
7583164914194271508,𝕊𝕦𝕟𝕘𝕓𝕒𝕦💗,Giống Al
7583164914194271508,Đ,đoạn đầu như ai
